Shell for /hpcfs/juno/junogpu/xuhangkun/SoftWare/VsCode/.local/share/virtualenvs/tianchi_channel_1-2IKVIXD7 already activated.
No action taken to avoid nested environments.
If the cuda is avaliable ?
True
Start getting data...
Finish getting data ~ v ~
[Info] Training performance will be written to file: ./user_data/model_data/TextRCNN/TextRCNN_train.csv
Namespace(batch_size=128, bert_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', dropout=0.5, eda_alpha=0.0, epoch=100, fold_index=-1, fold_k=5, frazing_bert_encode=False, input='./tcdata/train.csv', label_smoothing=0.0, lr=0.0005, max_len=115, model='TextRCNN', n_aug=0.0, nclass=29, nemb=300, no_word2vec_pretrain=True, ntokens=859, output_dir='./user_data/model_data/TextRCNN', pad_token=858, save_mode='best', save_per_epoch=5, save_start_epoch=5, seed=None, stop_early=False, tokenizer_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', word2vec_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/word_pretrain/word2vector.model')
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
0th fold (total : 5)
Create model...
TextRCNNModel(
  (embed): Embedding(859, 300, padding_idx=858)
  (emb_dropout_layer): Dropout(p=0.5, inplace=False)
  (lstm): LSTM(300, 256, num_layers=2, batch_first=True, dropout=0.1, bidirectional=True)
  (W2): Linear(in_features=812, out_features=512, bias=True)
  (final_dropout_layer): Dropout(p=0.5, inplace=False)
  (fc): Linear(in_features=512, out_features=29, bias=True)
  (sigmoid): Sigmoid()
)
Start training...
[ Epoch 0 ]  - Training     loss : 0.25159 , acc : 0.917 , elapse : 0.36115 min  - Validation   loss : 0.19491 , acc : 0.937 , elapse : 0.06240 min    - [Info] The checkpoint file has been updated.
[ Epoch 1 ]  - Training     loss : 0.17766 , acc : 0.942 , elapse : 0.36022 min  - Validation   loss : 0.14753 , acc : 0.952 , elapse : 0.06273 min    - [Info] The checkpoint file has been updated.
[ Epoch 2 ]  - Training     loss : 0.13833 , acc : 0.953 , elapse : 0.36161 min  - Validation   loss : 0.12894 , acc : 0.957 , elapse : 0.06304 min    - [Info] The checkpoint file has been updated.
[ Epoch 3 ]  - Training     loss : 0.11852 , acc : 0.959 , elapse : 0.36263 min  - Validation   loss : 0.09751 , acc : 0.969 , elapse : 0.06294 min    - [Info] The checkpoint file has been updated.
[ Epoch 4 ]  - Training     loss : 0.09720 , acc : 0.966 , elapse : 0.36622 min  - Validation   loss : 0.08642 , acc : 0.973 , elapse : 0.06279 min    - [Info] The checkpoint file has been updated.
[ Epoch 5 ]  - Training     loss : 0.08925 , acc : 0.969 , elapse : 0.36288 min  - Validation   loss : 0.08399 , acc : 0.974 , elapse : 0.06379 min    - [Info] The checkpoint file has been updated.
[ Epoch 6 ]  - Training     loss : 0.08626 , acc : 0.970 , elapse : 0.36138 min  - Validation   loss : 0.07651 , acc : 0.976 , elapse : 0.06310 min    - [Info] The checkpoint file has been updated.
[ Epoch 7 ]  - Training     loss : 0.07646 , acc : 0.973 , elapse : 0.36186 min  - Validation   loss : 0.06742 , acc : 0.978 , elapse : 0.06285 min    - [Info] The checkpoint file has been updated.
[ Epoch 8 ]  - Training     loss : 0.06868 , acc : 0.975 , elapse : 0.36191 min  - Validation   loss : 0.06271 , acc : 0.980 , elapse : 0.06298 min    - [Info] The checkpoint file has been updated.
[ Epoch 9 ]  - Training     loss : 0.06412 , acc : 0.977 , elapse : 0.36088 min  - Validation   loss : 0.05933 , acc : 0.981 , elapse : 0.06303 min    - [Info] The checkpoint file has been updated.
[ Epoch 10 ]  - Training     loss : 0.06124 , acc : 0.978 , elapse : 0.36690 min  - Validation   loss : 0.05740 , acc : 0.982 , elapse : 0.06274 min    - [Info] The checkpoint file has been updated.
[ Epoch 11 ]  - Training     loss : 0.05954 , acc : 0.978 , elapse : 0.35508 min  - Validation   loss : 0.05724 , acc : 0.982 , elapse : 0.05896 min    - [Info] The checkpoint file has been updated.
[ Epoch 12 ]  - Training     loss : 0.06083 , acc : 0.978 , elapse : 0.34819 min  - Validation   loss : 0.05886 , acc : 0.981 , elapse : 0.06268 min
[ Epoch 13 ]  - Training     loss : 0.05755 , acc : 0.979 , elapse : 0.36203 min  - Validation   loss : 0.05206 , acc : 0.983 , elapse : 0.06339 min    - [Info] The checkpoint file has been updated.
[ Epoch 14 ]  - Training     loss : 0.05374 , acc : 0.980 , elapse : 0.36149 min  - Validation   loss : 0.04972 , acc : 0.984 , elapse : 0.06353 min    - [Info] The checkpoint file has been updated.
[ Epoch 15 ]  - Training     loss : 0.05086 , acc : 0.981 , elapse : 0.37006 min  - Validation   loss : 0.04838 , acc : 0.984 , elapse : 0.06701 min    - [Info] The checkpoint file has been updated.
[ Epoch 16 ]  - Training     loss : 0.04788 , acc : 0.981 , elapse : 0.37762 min  - Validation   loss : 0.04699 , acc : 0.984 , elapse : 0.06405 min    - [Info] The checkpoint file has been updated.
[ Epoch 17 ]  - Training     loss : 0.04561 , acc : 0.982 , elapse : 0.34359 min  - Validation   loss : 0.04382 , acc : 0.985 , elapse : 0.04806 min    - [Info] The checkpoint file has been updated.
[ Epoch 18 ]  - Training     loss : 0.04343 , acc : 0.983 , elapse : 0.29151 min  - Validation   loss : 0.04367 , acc : 0.986 , elapse : 0.04815 min    - [Info] The checkpoint file has been updated.
[ Epoch 19 ]  - Training     loss : 0.04227 , acc : 0.983 , elapse : 0.29057 min  - Validation   loss : 0.04202 , acc : 0.986 , elapse : 0.04802 min    - [Info] The checkpoint file has been updated.
[ Epoch 20 ]  - Training     loss : 0.04039 , acc : 0.984 , elapse : 0.29054 min  - Validation   loss : 0.04123 , acc : 0.986 , elapse : 0.04816 min    - [Info] The checkpoint file has been updated.
[ Epoch 21 ]  - Training     loss : 0.03980 , acc : 0.984 , elapse : 0.29003 min  - Validation   loss : 0.04121 , acc : 0.986 , elapse : 0.04836 min    - [Info] The checkpoint file has been updated.
[ Epoch 22 ]  - Training     loss : 0.03913 , acc : 0.984 , elapse : 0.28911 min  - Validation   loss : 0.04098 , acc : 0.986 , elapse : 0.04807 min
[ Epoch 23 ]  - Training     loss : 0.03896 , acc : 0.984 , elapse : 0.29092 min  - Validation   loss : 0.04091 , acc : 0.986 , elapse : 0.04824 min    - [Info] The checkpoint file has been updated.
[ Epoch 24 ]  - Training     loss : 0.03942 , acc : 0.984 , elapse : 0.29274 min  - Validation   loss : 0.04369 , acc : 0.986 , elapse : 0.04826 min
[ Epoch 25 ]  - Training     loss : 0.04110 , acc : 0.983 , elapse : 0.29101 min  - Validation   loss : 0.04231 , acc : 0.986 , elapse : 0.04802 min
[ Epoch 26 ]  - Training     loss : 0.03905 , acc : 0.984 , elapse : 0.29101 min  - Validation   loss : 0.04073 , acc : 0.986 , elapse : 0.04975 min    - [Info] The checkpoint file has been updated.
[ Epoch 27 ]  - Training     loss : 0.03724 , acc : 0.985 , elapse : 0.29276 min  - Validation   loss : 0.04034 , acc : 0.987 , elapse : 0.04805 min    - [Info] The checkpoint file has been updated.
[ Epoch 28 ]  - Training     loss : 0.03552 , acc : 0.985 , elapse : 0.29161 min  - Validation   loss : 0.03777 , acc : 0.987 , elapse : 0.04778 min    - [Info] The checkpoint file has been updated.
[ Epoch 29 ]  - Training     loss : 0.03363 , acc : 0.986 , elapse : 0.29046 min  - Validation   loss : 0.03741 , acc : 0.988 , elapse : 0.04811 min    - [Info] The checkpoint file has been updated.
[ Epoch 30 ]  - Training     loss : 0.03231 , acc : 0.986 , elapse : 0.29224 min  - Validation   loss : 0.03582 , acc : 0.988 , elapse : 0.04848 min    - [Info] The checkpoint file has been updated.
[ Epoch 31 ]  - Training     loss : 0.03026 , acc : 0.987 , elapse : 0.29182 min  - Validation   loss : 0.03531 , acc : 0.988 , elapse : 0.04809 min
[ Epoch 32 ]  - Training     loss : 0.02895 , acc : 0.987 , elapse : 0.29019 min  - Validation   loss : 0.03506 , acc : 0.988 , elapse : 0.04824 min    - [Info] The checkpoint file has been updated.
[ Epoch 33 ]  - Training     loss : 0.02808 , acc : 0.987 , elapse : 0.29083 min  - Validation   loss : 0.03409 , acc : 0.988 , elapse : 0.04805 min    - [Info] The checkpoint file has been updated.
[ Epoch 34 ]  - Training     loss : 0.02711 , acc : 0.988 , elapse : 0.29197 min  - Validation   loss : 0.03324 , acc : 0.989 , elapse : 0.04817 min    - [Info] The checkpoint file has been updated.
[ Epoch 35 ]  - Training     loss : 0.02565 , acc : 0.988 , elapse : 0.29086 min  - Validation   loss : 0.03280 , acc : 0.989 , elapse : 0.04822 min    - [Info] The checkpoint file has been updated.
[ Epoch 36 ]  - Training     loss : 0.02492 , acc : 0.988 , elapse : 0.29325 min  - Validation   loss : 0.03175 , acc : 0.989 , elapse : 0.04826 min    - [Info] The checkpoint file has been updated.
[ Epoch 37 ]  - Training     loss : 0.02418 , acc : 0.988 , elapse : 0.28927 min  - Validation   loss : 0.03136 , acc : 0.989 , elapse : 0.04774 min    - [Info] The checkpoint file has been updated.
[ Epoch 38 ]  - Training     loss : 0.02338 , acc : 0.989 , elapse : 0.29067 min  - Validation   loss : 0.03094 , acc : 0.989 , elapse : 0.04853 min
[ Epoch 39 ]  - Training     loss : 0.02253 , acc : 0.989 , elapse : 0.29277 min  - Validation   loss : 0.03110 , acc : 0.990 , elapse : 0.04898 min
[ Epoch 40 ]  - Training     loss : 0.02174 , acc : 0.989 , elapse : 0.29127 min  - Validation   loss : 0.03056 , acc : 0.989 , elapse : 0.04835 min
[ Epoch 41 ]  - Training     loss : 0.02156 , acc : 0.990 , elapse : 0.29165 min  - Validation   loss : 0.03057 , acc : 0.990 , elapse : 0.04862 min
