Shell for /hpcfs/juno/junogpu/xuhangkun/SoftWare/VsCode/.local/share/virtualenvs/tianchi_channel_1-2IKVIXD7 already activated.
No action taken to avoid nested environments.
If the cuda is avaliable ?
True
Start getting data...
Finish getting data ~ v ~
[Info] Training performance will be written to file: ./user_data/model_data/TextRCNN/TextRCNN_train.csv
Namespace(batch_size=128, bert_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', dropout=0.5, eda_alpha=0.0, epoch=100, fold_index=-1, fold_k=5, frazing_bert_encode=False, input='./tcdata/train.csv', label_smoothing=0.0, lr=0.0005, lstm_layer=4, max_len=115, model='TextRCNN', n_aug=0.0, nclass=29, nemb=300, no_word2vec_pretrain=True, ntokens=859, output_dir='./user_data/model_data/TextRCNN', pad_token=858, save_mode='best', save_per_epoch=5, save_start_epoch=5, seed=None, stop_early=False, tokenizer_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', word2vec_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/word_pretrain/word2vector.model')
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
0th fold (total : 5)
Create model...
TextRCNNModel(
  (embed): Embedding(859, 300, padding_idx=858)
  (emb_dropout_layer): Dropout(p=0.5, inplace=False)
  (lstm): LSTM(300, 256, num_layers=4, batch_first=True, dropout=0.1, bidirectional=True)
  (W2): Linear(in_features=812, out_features=512, bias=True)
  (final_dropout_layer): Dropout(p=0.5, inplace=False)
  (fc): Linear(in_features=512, out_features=29, bias=True)
  (sigmoid): Sigmoid()
)
Start training...
[ Epoch 0 ]  - Training     loss : 0.25124 , acc : 0.916 , elapse : 0.49079 min  - Validation   loss : 0.19364 , acc : 0.935 , elapse : 0.06038 min    - [Info] The checkpoint file has been updated.
[ Epoch 1 ]  - Training     loss : 0.17929 , acc : 0.940 , elapse : 0.48728 min  - Validation   loss : 0.14774 , acc : 0.952 , elapse : 0.06106 min    - [Info] The checkpoint file has been updated.
[ Epoch 2 ]  - Training     loss : 0.14132 , acc : 0.952 , elapse : 0.49589 min  - Validation   loss : 0.13199 , acc : 0.957 , elapse : 0.06251 min    - [Info] The checkpoint file has been updated.
[ Epoch 3 ]  - Training     loss : 0.12408 , acc : 0.958 , elapse : 0.49388 min  - Validation   loss : 0.10297 , acc : 0.966 , elapse : 0.06081 min    - [Info] The checkpoint file has been updated.
[ Epoch 4 ]  - Training     loss : 0.10316 , acc : 0.964 , elapse : 0.48652 min  - Validation   loss : 0.09108 , acc : 0.970 , elapse : 0.06053 min    - [Info] The checkpoint file has been updated.
[ Epoch 5 ]  - Training     loss : 0.09609 , acc : 0.966 , elapse : 0.48648 min  - Validation   loss : 0.08862 , acc : 0.971 , elapse : 0.06072 min    - [Info] The checkpoint file has been updated.
[ Epoch 6 ]  - Training     loss : 0.09208 , acc : 0.968 , elapse : 0.48807 min  - Validation   loss : 0.07867 , acc : 0.974 , elapse : 0.06019 min    - [Info] The checkpoint file has been updated.
[ Epoch 7 ]  - Training     loss : 0.08156 , acc : 0.971 , elapse : 0.48773 min  - Validation   loss : 0.06998 , acc : 0.977 , elapse : 0.06039 min    - [Info] The checkpoint file has been updated.
[ Epoch 8 ]  - Training     loss : 0.07459 , acc : 0.973 , elapse : 0.48611 min  - Validation   loss : 0.06538 , acc : 0.978 , elapse : 0.06041 min    - [Info] The checkpoint file has been updated.
[ Epoch 9 ]  - Training     loss : 0.06930 , acc : 0.975 , elapse : 0.48811 min  - Validation   loss : 0.06272 , acc : 0.979 , elapse : 0.06069 min    - [Info] The checkpoint file has been updated.
[ Epoch 10 ]  - Training     loss : 0.06642 , acc : 0.976 , elapse : 0.49008 min  - Validation   loss : 0.06094 , acc : 0.980 , elapse : 0.06137 min    - [Info] The checkpoint file has been updated.
[ Epoch 11 ]  - Training     loss : 0.06507 , acc : 0.976 , elapse : 0.49456 min  - Validation   loss : 0.06054 , acc : 0.980 , elapse : 0.06211 min    - [Info] The checkpoint file has been updated.
[ Epoch 12 ]  - Training     loss : 0.06564 , acc : 0.976 , elapse : 0.49377 min  - Validation   loss : 0.05838 , acc : 0.981 , elapse : 0.06160 min    - [Info] The checkpoint file has been updated.
[ Epoch 13 ]  - Training     loss : 0.06259 , acc : 0.977 , elapse : 0.48989 min  - Validation   loss : 0.05534 , acc : 0.981 , elapse : 0.06058 min    - [Info] The checkpoint file has been updated.
[ Epoch 14 ]  - Training     loss : 0.05894 , acc : 0.978 , elapse : 0.48705 min  - Validation   loss : 0.05327 , acc : 0.982 , elapse : 0.06086 min    - [Info] The checkpoint file has been updated.
[ Epoch 15 ]  - Training     loss : 0.05661 , acc : 0.979 , elapse : 0.48773 min  - Validation   loss : 0.05157 , acc : 0.983 , elapse : 0.06101 min    - [Info] The checkpoint file has been updated.
[ Epoch 16 ]  - Training     loss : 0.05367 , acc : 0.980 , elapse : 0.50124 min  - Validation   loss : 0.04967 , acc : 0.984 , elapse : 0.06063 min    - [Info] The checkpoint file has been updated.
[ Epoch 17 ]  - Training     loss : 0.05116 , acc : 0.981 , elapse : 0.48785 min  - Validation   loss : 0.04907 , acc : 0.984 , elapse : 0.06045 min    - [Info] The checkpoint file has been updated.
[ Epoch 18 ]  - Training     loss : 0.04998 , acc : 0.981 , elapse : 0.48922 min  - Validation   loss : 0.04739 , acc : 0.984 , elapse : 0.06036 min    - [Info] The checkpoint file has been updated.
[ Epoch 19 ]  - Training     loss : 0.04793 , acc : 0.982 , elapse : 0.48875 min  - Validation   loss : 0.04686 , acc : 0.984 , elapse : 0.06084 min    - [Info] The checkpoint file has been updated.
[ Epoch 20 ]  - Training     loss : 0.04725 , acc : 0.982 , elapse : 0.48792 min  - Validation   loss : 0.04607 , acc : 0.985 , elapse : 0.06037 min    - [Info] The checkpoint file has been updated.
[ Epoch 21 ]  - Training     loss : 0.04624 , acc : 0.982 , elapse : 0.49227 min  - Validation   loss : 0.04628 , acc : 0.985 , elapse : 0.06714 min
[ Epoch 22 ]  - Training     loss : 0.04536 , acc : 0.982 , elapse : 0.49591 min  - Validation   loss : 0.04589 , acc : 0.985 , elapse : 0.06074 min
[ Epoch 23 ]  - Training     loss : 0.04502 , acc : 0.983 , elapse : 0.48767 min  - Validation   loss : 0.04553 , acc : 0.985 , elapse : 0.06079 min    - [Info] The checkpoint file has been updated.
[ Epoch 24 ]  - Training     loss : 0.04634 , acc : 0.982 , elapse : 0.50440 min  - Validation   loss : 0.04720 , acc : 0.984 , elapse : 0.06818 min
[ Epoch 25 ]  - Training     loss : 0.04788 , acc : 0.981 , elapse : 0.48720 min  - Validation   loss : 0.04557 , acc : 0.985 , elapse : 0.06051 min
[ Epoch 26 ]  - Training     loss : 0.04601 , acc : 0.982 , elapse : 0.48903 min  - Validation   loss : 0.04478 , acc : 0.985 , elapse : 0.06026 min    - [Info] The checkpoint file has been updated.
[ Epoch 27 ]  - Training     loss : 0.04514 , acc : 0.982 , elapse : 0.50472 min  - Validation   loss : 0.04455 , acc : 0.985 , elapse : 0.06208 min    - [Info] The checkpoint file has been updated.
[ Epoch 28 ]  - Training     loss : 0.04321 , acc : 0.983 , elapse : 0.48760 min  - Validation   loss : 0.04329 , acc : 0.985 , elapse : 0.06032 min    - [Info] The checkpoint file has been updated.
[ Epoch 29 ]  - Training     loss : 0.04167 , acc : 0.983 , elapse : 0.48788 min  - Validation   loss : 0.04295 , acc : 0.986 , elapse : 0.06073 min    - [Info] The checkpoint file has been updated.
[ Epoch 30 ]  - Training     loss : 0.04024 , acc : 0.983 , elapse : 0.48880 min  - Validation   loss : 0.04237 , acc : 0.986 , elapse : 0.06221 min    - [Info] The checkpoint file has been updated.
[ Epoch 31 ]  - Training     loss : 0.03898 , acc : 0.984 , elapse : 0.49373 min  - Validation   loss : 0.04251 , acc : 0.986 , elapse : 0.06244 min
[ Epoch 32 ]  - Training     loss : 0.03813 , acc : 0.984 , elapse : 0.49450 min  - Validation   loss : 0.04054 , acc : 0.986 , elapse : 0.06156 min    - [Info] The checkpoint file has been updated.
[ Epoch 33 ]  - Training     loss : 0.03699 , acc : 0.984 , elapse : 0.49507 min  - Validation   loss : 0.04013 , acc : 0.987 , elapse : 0.06217 min    - [Info] The checkpoint file has been updated.
[ Epoch 34 ]  - Training     loss : 0.03629 , acc : 0.985 , elapse : 0.49234 min  - Validation   loss : 0.04049 , acc : 0.986 , elapse : 0.06070 min
[ Epoch 35 ]  - Training     loss : 0.03414 , acc : 0.985 , elapse : 0.48798 min  - Validation   loss : 0.03950 , acc : 0.987 , elapse : 0.06113 min    - [Info] The checkpoint file has been updated.
[ Epoch 36 ]  - Training     loss : 0.03419 , acc : 0.985 , elapse : 0.48720 min  - Validation   loss : 0.03786 , acc : 0.987 , elapse : 0.06061 min    - [Info] The checkpoint file has been updated.
[ Epoch 37 ]  - Training     loss : 0.03253 , acc : 0.985 , elapse : 0.48818 min  - Validation   loss : 0.03820 , acc : 0.987 , elapse : 0.06117 min
[ Epoch 38 ]  - Training     loss : 0.03153 , acc : 0.986 , elapse : 0.49311 min  - Validation   loss : 0.03759 , acc : 0.988 , elapse : 0.06190 min    - [Info] The checkpoint file has been updated.
[ Epoch 39 ]  - Training     loss : 0.03133 , acc : 0.986 , elapse : 0.49696 min  - Validation   loss : 0.03762 , acc : 0.987 , elapse : 0.06274 min
[ Epoch 40 ]  - Training     loss : 0.03052 , acc : 0.986 , elapse : 0.48808 min  - Validation   loss : 0.03706 , acc : 0.987 , elapse : 0.06129 min
