Shell for /hpcfs/juno/junogpu/xuhangkun/SoftWare/VsCode/.local/share/virtualenvs/tianchi_channel_1-2IKVIXD7 already activated.
No action taken to avoid nested environments.
If the cuda is avaliable ?
True
Start getting data...
Finish getting data ~ v ~
[Info] Training performance will be written to file: ./user_data/model_data/TextRCNN/TextRCNN_train.csv
Namespace(batch_size=128, bert_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', dropout=0.5, eda_alpha=0.0, epoch=100, fold_index=-1, fold_k=5, frazing_bert_encode=False, input='./tcdata/train.csv', label_smoothing=0.0, lr=0.0005, lstm_layer=2, max_len=100, model='TextRCNN', n_aug=0.0, nclass=29, nemb=300, no_word2vec_pretrain=True, ntokens=859, output_dir='./user_data/model_data/TextRCNN', pad_token=858, save_mode='best', save_per_epoch=5, save_start_epoch=5, seed=None, stop_early=False, tokenizer_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', word2vec_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/word_pretrain/word2vector.model')
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
0th fold (total : 5)
Create model...
TextRCNNModel(
  (embed): Embedding(859, 300, padding_idx=858)
  (emb_dropout_layer): Dropout(p=0.5, inplace=False)
  (lstm): LSTM(300, 256, num_layers=2, batch_first=True, dropout=0.1, bidirectional=True)
  (W2): Linear(in_features=812, out_features=512, bias=True)
  (final_dropout_layer): Dropout(p=0.5, inplace=False)
  (fc): Linear(in_features=512, out_features=29, bias=True)
  (sigmoid): Sigmoid()
)
Start training...
[ Epoch 0 ]  - Training     loss : 0.25265 , acc : 0.915 , elapse : 0.27582 min  - Validation   loss : 0.19005 , acc : 0.940 , elapse : 0.04749 min    - [Info] The checkpoint file has been updated.
[ Epoch 1 ]  - Training     loss : 0.17383 , acc : 0.943 , elapse : 0.27638 min  - Validation   loss : 0.14553 , acc : 0.953 , elapse : 0.04747 min    - [Info] The checkpoint file has been updated.
[ Epoch 2 ]  - Training     loss : 0.13753 , acc : 0.953 , elapse : 0.27396 min  - Validation   loss : 0.12694 , acc : 0.959 , elapse : 0.04741 min    - [Info] The checkpoint file has been updated.
[ Epoch 3 ]  - Training     loss : 0.11733 , acc : 0.960 , elapse : 0.27412 min  - Validation   loss : 0.09662 , acc : 0.969 , elapse : 0.04751 min    - [Info] The checkpoint file has been updated.
[ Epoch 4 ]  - Training     loss : 0.09610 , acc : 0.967 , elapse : 0.27645 min  - Validation   loss : 0.08603 , acc : 0.973 , elapse : 0.04741 min    - [Info] The checkpoint file has been updated.
[ Epoch 5 ]  - Training     loss : 0.08915 , acc : 0.969 , elapse : 0.27413 min  - Validation   loss : 0.08257 , acc : 0.974 , elapse : 0.04748 min    - [Info] The checkpoint file has been updated.
[ Epoch 6 ]  - Training     loss : 0.08608 , acc : 0.970 , elapse : 0.27430 min  - Validation   loss : 0.07489 , acc : 0.975 , elapse : 0.04776 min    - [Info] The checkpoint file has been updated.
[ Epoch 7 ]  - Training     loss : 0.07685 , acc : 0.973 , elapse : 0.27569 min  - Validation   loss : 0.06783 , acc : 0.978 , elapse : 0.04747 min    - [Info] The checkpoint file has been updated.
[ Epoch 8 ]  - Training     loss : 0.07034 , acc : 0.975 , elapse : 0.27427 min  - Validation   loss : 0.06468 , acc : 0.979 , elapse : 0.04744 min    - [Info] The checkpoint file has been updated.
[ Epoch 9 ]  - Training     loss : 0.06541 , acc : 0.976 , elapse : 0.27417 min  - Validation   loss : 0.06061 , acc : 0.980 , elapse : 0.04761 min    - [Info] The checkpoint file has been updated.
[ Epoch 10 ]  - Training     loss : 0.06239 , acc : 0.977 , elapse : 0.27607 min  - Validation   loss : 0.05894 , acc : 0.981 , elapse : 0.04753 min    - [Info] The checkpoint file has been updated.
